CR9114_FluAH1_logKd_4FQI	CR9114_FluAH1_logKd_4FQI
CR9114_FluAH1_logKd_4FQI	CR6261_FluAH1_logKd_3GBN
CR9114_FluAH1_logKd_4FQI	CR9114_FluAH3_logKd_4FQY
4D5_HER2_fitness_1N8Z	4D5_HER2_fitness_1N8Z
5A12_VEGF_fitness_4ZFF	5A12_VEGF_fitness_4ZFF
5A12_VEGF_fitness_4ZFF	5A12_Ang2_fitness_4ZFG
Z-domain_ZSPA-1_LL2_fitness_1LP1	Z-domain_ZSPA-1_LL2_fitness_1LP1
Z-domain_ZSPA-1_LL2_fitness_1LP1	Z-domain_ZSPA-1_LL1_fitness_1LP1
Z-domain_ZSPA-1_LL2_fitness_1LP1	Z-domain_ZpA963_HL2_fitness_2M5A
Z-domain_ZSPA-1_LL2_fitness_1LP1	Z-domain_ZpA963_HL1_fitness_2M5A
CXCR4_CXCL12_enrich_8U4O	CXCR4_CXCL12_enrich_8U4O
hYAP65_peptide_FunctioncalScore_1JMQ	hYAP65_peptide_FunctioncalScore_1JMQ
GB1_IgG-Fc_fitness_1FCC_2016	GB1_IgG-Fc_fitness_1FCC_2016
GB1_IgG-Fc_fitness_1FCC_2016	GB1_IgG-Fc_fitness_1FCC
SARS2-RBD_ACE2_deltaKd_6M0J	SARS2-RBD_ACE2_deltaKd_6M0J
KRAS_RAF1_norfitness_6VJJ	KRAS_RAF1_norfitness_6VJJ
KRAS_RAF1_norfitness_6VJJ	KRAS_DARPinK27_norfitness_5O2S
KRAS_RAF1_norfitness_6VJJ	KRAS_PICK3CG-RBD_norfitness_1HE8
KRAS_RAF1_norfitness_6VJJ	KRAS_RAF1-RBD_norfitness_6VJJ
KRAS_RAF1_norfitness_6VJJ	KRAS_RALGDS-RBD_norfitness_1LFD
KRAS_RAF1_norfitness_6VJJ	KRAS_SOS1_norfitness_8BE4
BH3_Mcl-1_normed_3KZ0	BH3_Mcl-1_normed_3KZ0
BH3_Bcl-xL_normed_1PQ1	BH3_Bcl-xL_normed_1PQ1
HLA-A2_TAPBPR_meanscore_5WER	HLA-A2_TAPBPR_meanscore_5WER
PSD95_Tm2F_1BE9	PSD95_Tm2F_1BE9
PSD95_Tm2F_1BE9	PSD95_CRIPT_1BE9
ACE2_SARS2-RBD_enrich_6M17	ACE2_SARS2-RBD_enrich_6M17
CD19_FMC63_Fitness_7URV	CD19_FMC63_Fitness_7URV
